C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/29,04:05:02,0000000300541834,,0000000300541828
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/28 04:15:00",1,NSW1,0,59.56,0,59.56,0,0,5950.82,-6.32715,6116.98,583,-416.84,0,,,65.32,,,,,,,,22,,,,,,,,54,,,,,,,,282,,,,,,,,176.12,,,,,,,,159.12,,,,,,8.84852,10478.685,583,6572.31592,6562.23,,28,,,,47.01,,,,,,,,,,,,,,,,,,,2,2,0,2.8,2.8,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,12.45926,12.45926,0
D,DREGION,,2,"2018/10/28 04:15:00",1,QLD1,0,53.26068,0,53.26068,0,0,5050.56,20.34595,5742.82,0,692.26,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,211,,,,,,,,181,,,,,,0,9700.203,0,5046.88818,5062.13,,51,,,,168.97,,,,,,,,,,,,,,,,,,,2,2,0,2.8,2.8,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,12.45926,12.45926,0
D,DREGION,,2,"2018/10/28 04:15:00",1,SA1,0,114.07472,0,114.07472,0,0,1035.17,-2.33122,874.17,0,-161,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,10.23172,2069.532,80,1049.1521,1036.08,,26,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2.8,2.8,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,12.45926,12.45926,0
D,DREGION,,2,"2018/10/28 04:15:00",1,TAS1,0,104.5,0,104.5,0,0,1106.73,0.62048,993.51,0,-113.22,0,,,110,,,,,,,,110.86,,,,,,,,5.76,,,,,,,,35.19,,,,,,,,40.22,,,,,,,,35,,,,,,1.71866,1990.978,0,1104.38989,1106.73,,45,,,,5,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,12.45926,12.45926,0
D,DREGION,,2,"2018/10/28 04:15:00",1,VIC1,0,108.17973,0,108.17973,0,0,3661.58,0.77148,3706.14,0,44.56,0,,,50,,,,,,,,50,,,,,,,,10,,,,,,,,51,,,,,,,,37,,,,,,,,40,,,,,,1.60561,7171.136,0,3666.83545,3666.44,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2.8,2.8,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,12.45926,12.45926,0
D,DREGION,,2,"2018/10/28 04:20:00",1,NSW1,0,59.56,0,59.56,0,0,5920.82,12.06299,6118.35,583,-385.46,0,,,67.58,,,,,,,,22,,,,,,,,54,,,,,,,,282,,,,,,,,152.4,,,,,,,,136.83,,,,,,3.38419,10469.163,583,6516.55322,6528.73,,28,,,,47.02,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:20:00",1,QLD1,0,53.6239,0,53.6239,0,0,5079.73,15.25952,5727.33,0,647.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,211,,,,,,,,181,,,,,,-1.43204,9685.819,0,5076.81885,5089.79,,45.25,,,,168.97,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:20:00",1,SA1,0,109.15402,0,109.15402,0,0,1013.27,0.68953,870.59,0,-142.67,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,3.4748,2064.71,80,1017.36792,1014,,31.75,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:20:00",1,TAS1,0,104.5,0,104.5,0,0,1101.71,0.86514,955.59,0,-146.11,0,,,110,,,,,,,,113.93,,,,,,,,6.83,,,,,,,,36.81,,,,,,,,55.27,,,,,,,,44.22,,,,,,2.98434,1988.049,0,1097.85571,1101.71,,45,,,,5,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:20:00",1,VIC1,0,104.56318,0,104.56318,0,0,3641.09,-9.61108,3708,0,66.91,0,,,50,,,,,,,,50,,,,,,,,10,,,,,,,,51,,,,,,,,30,,,,,,,,38,,,,,,4.93258,7173,0,3649.74438,3645.63,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:25:00",1,NSW1,0,59.56,0,59.56,0,0,5934.97,20.71094,6139.75,583,-378.22,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,282,,,,,,,,163.52,,,,,,,,143.6,,,,,,0,10467.782,583,6530.41406,6542.52,,28,,,,47.01,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:25:00",1,QLD1,0,53.63088,0,53.63088,0,0,5087.88,9.64917,5732.35,0,644.47,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,211,,,,,,,,181,,,,,,-0.99466,9686.092,0,5090.98242,5097.82,,50,,,,168.97,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:25:00",1,SA1,0,106.83087,0,106.83087,0,0,1038.45,-0.86064,865.82,0,-172.63,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2057.82,80,1043.63464,1039.51,,27,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:25:00",1,TAS1,0,104.24005,0,104.24005,0,0,1112.6,0.23605,917.25,0,-195.35,0,,,85.85,,,,,,,,76.01,,,,,,,,6.51,,,,,,,,35.74,,,,,,,,38.11,,,,,,,,36.03,,,,,,2.98464,1983.584,0,1109.37939,1112.6,,45,,,,5,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:25:00",1,VIC1,0,101.3056,0,101.3056,0,0,3586.27,-7.96558,3730.29,0,144.02,0,,,70.13,,,,,,,,50,,,,,,,,10,,,,,,,,51,,,,,,,,30,,,,,,,,38,,,,,,0,7195.286,0,3601.78906,3593.01,,0,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,9.5,9.5,0
D,DREGION,,2,"2018/10/28 04:30:00",1,NSW1,0,59.52,0,59.52,0,0,5915.27,0.41992,6105.91,583,-392.36,0,,,66.48,,,,,,,,22,,,,,,,,36.81,,,,,,,,282,,,,,,,,168.6,,,,,,,,151.6,,,,,,-2.31888,10479.317,583,6530.9917,6523.63,,28,,,,47.01,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2.68,2.68,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,13.9,13.9,0
D,DREGION,,2,"2018/10/28 04:30:00",1,QLD1,0,53.59229,0,53.59229,0,0,5095.17,35.43921,5749.08,0,653.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,210.18,,,,,,,,180.18,,,,,,2.39981,9684.374,0,5069.54932,5105.42,,73.6,,,,165.79,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2.68,2.68,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,13.9,13.9,0
D,DREGION,,2,"2018/10/28 04:30:00",1,SA1,0,115,0,115,0,0,1042.24,0.21394,864.07,0,-178.18,0,,,41,,,,,,,,19,,,,,,,,63,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,5.54611,2040.269,80,1038.37158,1043.37,,0,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2.68,2.68,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,13.9,13.9,0
D,DREGION,,2,"2018/10/28 04:30:00",1,TAS1,0,105.43272,0,105.43272,0,0,1117.44,4.53687,991.69,0,-125.75,0,,,110,,,,,,,,113.01,,,,,,,,0,,,,,,,,40.35,,,,,,,,37.58,,,,,,,,35,,,,,,3.00788,1987.064,0,1109.89587,1117.44,,48.4,,,,5,,,,,,,,,,,,,,,,,,,11.90871,11.90871,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,13.9,13.9,0
D,DREGION,,2,"2018/10/28 04:30:00",1,VIC1,0,108.4513,0,108.4513,0,0,3648.15,1.87256,3732.92,0,84.77,0,,,50,,,,,,,,50,,,,,,,,10,,,,,,,,51,,,,,,,,35,,,,,,,,38,,,,,,3.48091,7197.916,0,3652.65796,3653.8,,0,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2.68,2.68,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,13.9,13.9,0
D,DREGION,,2,"2018/10/28 04:35:00",1,NSW1,0,59.52015,0,59.52015,0,0,5918.8,-9.52002,6097.92,583,-403.88,0,,,65.4,,,,,,,,22,,,,,,,,37.3,,,,,,,,301,,,,,,,,160.22,,,,,,,,138.22,,,,,,-15.40292,10482.135,583,6549.10938,6529.79,,62,,,,47,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,23.73,23.73,0
D,DREGION,,2,"2018/10/28 04:35:00",1,QLD1,0,53.22272,0,53.22272,0,0,5068.93,12.00049,5753.54,0,684.61,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,211,,,,,,,,181,,,,,,2.05411,9842.019,0,5064.79785,5080.25,,89.14,,,,135.05,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,23.73,23.73,0
D,DREGION,,2,"2018/10/28 04:35:00",1,SA1,0,113.02893,0,113.02893,0,0,1028.05,2.87014,830.45,0,-197.6,0,,,41,,,,,,,,19,,,,,,,,63,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,10.94461,2024.945,80,1015.47156,1029.52,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,23.73,23.73,0
D,DREGION,,2,"2018/10/28 04:35:00",1,TAS1,0,104.5,0,104.5,0,0,1115.9,1.8414,978.4,0,-137.5,0,,,110,,,,,,,,113.4,,,,,,,,0,,,,,,,,50.9,,,,,,,,62.2,,,,,,,,49.76,,,,,,2.21405,1988.376,0,1111.84827,1115.9,,0,,,,5,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,0.15,0.15,0
D,DREGION,,2,"2018/10/28 04:35:00",1,VIC1,0,106.21529,0,106.21529,0,0,3648.02,11.19141,3750.12,0,102.1,0,,,50,,,,,,,,50,,,,,,,,10,,,,,,,,51,,,,,,,,30,,,,,,,,38,,,,,,2.24899,7215.116,0,3640.04199,3654.97,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,1.98,1.98,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,23.73,23.73,0
D,DREGION,,2,"2018/10/28 04:40:00",1,NSW1,0,59.55985,0,59.55985,0,0,5987.68,5.51807,6137.43,581,-431.24,0,,,70.43,,,,,,,,62,,,,,,,,41.64,,,,,,,,301,,,,,,,,170.22,,,,,,,,147.6,,,,,,-24.85376,10489.366,581,6612.5918,6598.34,,49.52,,,,44.23,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.04015,14.04015,0,14.04015,14.04015,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,16.8551,16.8551,0
D,DREGION,,2,"2018/10/28 04:40:00",1,QLD1,0,52.91508,0,52.91508,0,0,5083.06,11.87817,5795.23,0,712.17,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,205.45,,,,,,,,175.45,,,,,,7.24512,9863.548,0,5075.76123,5095.28,,100.66,,,,154.85,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.04015,14.04015,0,14.04015,14.04015,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,16.8551,16.8551,0
D,DREGION,,2,"2018/10/28 04:40:00",1,SA1,0,109.76218,0,109.76218,0,0,1014.48,-2.53507,809.51,0,-204.97,0,,,41,,,,,,,,19,,,,,,,,63,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,5.38981,2008.356,80,1013.08295,1016.07,,0,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.04015,14.04015,0,14.04015,14.04015,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,16.8551,16.8551,0
D,DREGION,,2,"2018/10/28 04:40:00",1,TAS1,0,104.5,0,104.5,0,0,1112.46,1.59497,973.79,0,-138.67,0,,,110,,,,,,,,77.04,,,,,,,,0,,,,,,,,35,,,,,,,,37.74,,,,,,,,38.36,,,,,,3.80617,1986.063,0,1107.06226,1112.46,,0,,,,5,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.04015,14.04015,0,14.04015,14.04015,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,0.15,0.15,0
D,DREGION,,2,"2018/10/28 04:40:00",1,VIC1,0,102.88745,0,102.88745,0,0,3638.89,-4.30273,3752.34,0,113.45,0,,,45,,,,,,,,45,,,,,,,,5,,,,,,,,51,,,,,,,,30,,,,,,,,38,,,,,,3.2053,7217.339,0,3646.354,3646.16,,0,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2,2,0,14.04015,14.04015,0,14.04015,14.04015,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,16.8551,16.8551,0
D,DREGION,,2,"2018/10/28 04:45:00",1,NSW1,0,59.52,0,59.52,0,0,5892.89,10.11328,6064.3,581,-409.59,0,,,69.93,,,,,,,,62,,,,,,,,54,,,,,,,,301,,,,,,,,175.5,,,,,,,,153.5,,,,,,-24.83848,10492.242,581,6522.68896,6502.61,,33.34,,,,27.49,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2,2,0,14,14,0,14,14,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,14,14,0
D,DREGION,,2,"2018/10/28 04:45:00",1,QLD1,0,53.23157,0,53.23157,0,0,5110.64,12.16846,5803.61,0,692.97,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,207,,,,,,,,177,,,,,,11.50732,9860.4,0,5099.29199,5122.21,,76.87,,,,168.97,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2,2,0,14,14,0,14,14,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,14,14,0
